Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2022-08-20,79,149,238,358,385,359,295,86,-63,-205,-317,-304,-159,-26,135,298,402,469,448,443,611,805,1021,1232,1441,1671,1901,2113,2375,2658,2918,3205,3516,3798,4141,4519,4900,5314,5734,6163,6582,7045,7503,7988,8477,8966,9459,9942,10428,10908,11378,11840,12262,12646,13017,13378,13642,13890,14163,14465,14720,14951,15228,15456,15627,15752,15859,16042,16203,16383,16553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27,-9,1,43,-9,-114,-256,-544,-771,-992,-1183,-1248,-1182,-1127,-1045,-961,-935,-947,-1046,-1130,-1041,-925,-788,-655,-525,-374,-222,-89,94,299,480,689,921,1124,1389,1688,1991,2326,2667,3018,3358,3743,4122,4528,4939,5349,5764,6168,6575,6977,7368,7752,8095,8400,8693,8975,9160,9330,9524,9748,9924,10076,10275,10424,10517,10563,10591,10696,10778,10880,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,19,69,26,-70,-204,-483,-702,-914,-1096,-1153,-1078,-1015,-924,-831,-797,-800,-891,-966,-868,-744,-598,-457,-318,-158,2,144,336,549,739,956,1197,1409,1682,1990,2301,2645,2995,3354,3703,4096,4484,4899,5318,5737,6160,6573,6989,7399,7799,8191,8543,8857,9158,9449,9643,9821,10024,10256,10441,10602,10809,10967,11068,11123,11160,11273,11364,11474,11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,31,-31,-146,-299,-597,-835,-1066,-1267,-1343,-1287,-1242,-1170,-1096,-1081,-1103,-1213,-1307,-1228,-1123,-996,-874,-753,-612,-471,-348,-175,19,190,388,610,803,1058,1347,1639,1964,2295,2635,2965,3339,3708,4104,4504,4905,5309,5703,6100,6491,6872,7245,7578,7873,8155,8428,8603,8762,8946,9159,9325,9467,9655,9794,9876,9912,9931,10025,10097,10188,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-17,-93,-239,-423,-752,-1021,-1283,-1514,-1621,-1596,-1583,-1542,-1499,-1514,-1567,-1708,-1833,-1785,-1711,-1615,-1523,-1434,-1324,-1214,-1122,-980,-816,-676,-509,-318,-156,67,325,587,881,1181,1490,1789,2132,2471,2836,3205,3574,3947,4310,4676,5037,5387,5729,6031,6295,6546,6788,6932,7060,7213,7395,7530,7642,7799,7907,7958,7963,7950,8013,8055,8115,8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-24,-53,-144,-380,-556,-725,-864,-878,-760,-654,-520,-384,-307,-267,-315,-347,-206,-39,150,334,516,719,922,1107,1342,1598,1831,2091,2375,2630,2946,3297,3651,4038,4431,4833,5225,5661,6092,6550,7012,7474,7940,8396,8855,9308,9751,10186,10581,10938,11282,11616,11853,12074,12320,12595,12823,13027,13277,13478,13622,13720,13800,13956,14090,14243,14386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,-38,-221,-344,-460,-546,-507,-336,-177,10,199,329,422,427,448,642,862,1104,1341,1576,1832,2088,2326,2614,2923,3209,3522,3859,4167,4536,4940,5347,5787,6233,6688,7133,7622,8106,8617,9132,9647,10166,10675,11187,11693,12189,12677,13125,13535,13932,14319,14609,14883,15182,15510,15791,16048,16351,16605,16802,16953,17086,17295,17482,17688,17884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08,-145,-230,-308,-356,-279,-70,127,352,579,747,878,921,980,1212,1470,1750,2025,2298,2592,2886,3162,3488,3835,4159,4510,4885,5231,5638,6080,6525,7003,7487,7980,8463,8990,9512,10061,10614,11167,11724,12271,12821,13365,13899,14425,14911,15359,15794,16219,16547,16859,17196,17562,17881,18176,18517,18809,19044,19233,19404,19651,19876,20120,20354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-15,60,127,224,446,800,1142,1512,1884,2197,2473,2661,2865,3242,3645,4070,4490,4908,5347,5786,6207,6678,7170,7639,8135,8655,9146,9698,10285,10875,11498,12127,12765,13393,14065,14732,15426,16124,16822,17524,18216,18911,19600,20279,20950,21581,22174,22754,23324,23797,24254,24736,25247,25711,26151,26637,27074,27454,27788,28104,28496,28866,29255,29634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-22,7,44,206,501,783,1093,1406,1659,1875,2003,2148,2465,2808,3174,3534,3892,4272,4651,5012,5423,5856,6265,6701,7162,7593,8085,8613,9143,9706,10275,10854,11422,12034,12642,13276,13914,14552,15195,15827,16462,17092,17711,18322,18894,19427,19947,20457,20871,21268,21690,22142,22546,22926,23353,23730,24050,24324,24581,24913,25223,25553,25872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-29,30,185,472,747,1050,1355,1601,1810,1931,2068,2378,2714,3072,3425,3776,4148,4520,4874,5278,5703,6105,6534,6987,7411,7896,8416,8939,9496,10058,10629,11190,11795,12395,13022,13653,14284,14919,15544,16172,16794,17406,18010,18574,19100,19613,20116,20522,20912,21327,21771,22168,22541,22960,23330,23644,23911,24160,24485,24788,25110,25422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,125,382,627,900,1175,1391,1571,1662,1769,2049,2355,2683,3006,3328,3670,4012,4336,4710,5105,5478,5877,6300,6694,7149,7639,8132,8659,9191,9732,10263,10838,11408,12005,12607,13208,13813,14408,15006,15598,16181,16755,17289,17785,18268,18741,19117,19478,19863,20277,20644,20987,21376,21716,22000,22237,22456,22751,23024,23316,23599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-12,132,253,401,552,644,698,665,648,803,985,1188,1387,1584,1801,2019,2219,2468,2739,2986,3261,3560,3829,4160,4526,4894,5296,5703,6120,6527,6977,7423,7896,8372,8849,9329,9800,10274,10741,11199,11649,12058,12430,12788,13137,13389,13624,13885,14175,14417,14636,14900,15116,15275,15387,15482,15653,15801,15969,16126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-19,-12,5,23,-17,-94,-260,-409,-385,-336,-264,-197,-133,-47,39,106,224,363,478,621,788,925,1124,1358,1594,1864,2140,2424,2699,3018,3331,3672,4017,4361,4710,5049,5390,5726,6052,6369,6647,6887,7113,7330,7450,7553,7682,7840,7950,8037,8170,8253,8280,8261,8223,8262,8279,8314,8340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26,28,58,29,-37,-191,-329,-294,-233,-150,-72,4,101,198,277,406,556,683,837,1015,1164,1374,1619,1867,2148,2435,2731,3017,3347,3672,4024,4380,4736,5096,5446,5799,6146,6483,6812,7101,7352,7590,7818,7949,8064,8204,8373,8495,8593,8737,8832,8870,8862,8836,8886,8914,8961,8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03,2,-55,-149,-331,-497,-490,-457,-401,-351,-303,-234,-165,-114,-13,110,209,335,485,606,788,1005,1226,1479,1738,2006,2264,2566,2863,3188,3516,3844,4176,4498,4823,5142,5452,5753,6014,6237,6447,6647,6750,6838,6950,7091,7185,7255,7371,7438,7448,7413,7359,7381,7381,7400,7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10,-59,-155,-339,-507,-502,-471,-418,-370,-324,-257,-190,-141,-42,78,175,299,447,566,746,961,1179,1430,1687,1953,2209,2509,2804,3126,3452,3778,4108,4428,4751,5068,5375,5674,5933,6154,6362,6560,6661,6746,6856,6995,7087,7155,7269,7334,7342,7304,7248,7268,7266,7283,7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17,-37,-162,-271,-207,-117,-5,102,207,333,459,567,725,904,1060,1243,1450,1628,1867,2141,2418,2728,3044,3369,3684,4043,4397,4778,5163,5548,5937,6316,6698,7074,7440,7798,8116,8396,8663,8920,9080,9224,9393,9591,9742,9869,10042,10166,10233,10254,10257,10336,10393,10469,10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24,-88,-160,-59,68,217,361,503,666,829,974,1169,1385,1578,1798,2042,2257,2533,2844,3158,3505,3858,4220,4572,4968,5359,5777,6199,6621,7047,7463,7882,8295,8698,9093,9448,9765,10069,10363,10560,10741,10947,11182,11370,11534,11744,11905,12009,12067,12107,12223,12317,12430,12533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-31,16,205,420,657,889,1119,1370,1621,1854,2137,2441,2722,3030,3362,3665,4029,4428,4830,5265,5706,6156,6596,7080,7559,8065,8575,9085,9599,10103,10610,11111,11602,12085,12528,12933,13325,13707,13992,14261,14555,14878,15154,15406,15704,15953,16145,16291,16419,16623,16805,17006,17197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-07,173,372,593,809,1023,1258,1493,1710,1977,2265,2530,2822,3139,3426,3774,4157,4543,4962,5387,5821,6245,6713,7176,7666,8160,8655,9153,9641,10132,10617,11092,11559,11986,12375,12751,13117,13386,13639,13918,14225,14485,14721,15003,15236,15412,15542,15654,15842,16008,16193,16368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-14,26,75,119,161,224,287,332,426,542,635,755,899,1014,1190,1400,1614,1861,2114,2376,2628,2924,3215,3532,3854,4176,4502,4818,5137,5450,5752,6047,6302,6519,6723,6917,7014,7095,7200,7335,7423,7487,7597,7658,7662,7619,7559,7575,7569,7582,7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-21,22,39,54,90,126,144,212,302,368,461,578,666,815,999,1187,1407,1633,1868,2093,2362,2626,2917,3213,3508,3807,4096,4388,4674,4950,5219,5447,5637,5814,5981,6051,6105,6184,6293,6354,6391,6474,6508,6485,6416,6330,6319,6286,6272,6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-28,-5,-12,2,16,12,58,125,169,240,335,401,528,690,855,1053,1257,1470,1673,1920,2162,2431,2704,2977,3254,3521,3791,4055,4309,4555,4761,4929,5084,5229,5277,5309,5366,5452,5491,5506,5567,5579,5534,5443,5334,5301,5246,5210,5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-04,-2,17,36,37,88,160,209,285,385,456,588,755,925,1128,1337,1555,1763,2015,2262,2536,2814,3092,3374,3646,3921,4190,4449,4700,4911,5084,5244,5394,5447,5484,5546,5637,5681,5701,5767,5784,5744,5658,5554,5526,5476,5445,5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,21,42,45,98,172,223,301,403,476,610,779,951,1156,1367,1587,1797,2051,2300,2576,2856,3136,3420,3694,3971,4242,4503,4756,4969,5144,5306,5458,5513,5552,5616,5709,5755,5777,5845,5864,5826,5742,5640,5614,5566,5537,5498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,0,-18,14,67,97,154,235,287,400,549,700,884,1074,1273,1462,1695,1923,2178,2437,2697,2960,3213,3469,3719,3959,4191,4383,4537,4679,4810,4844,4862,4905,4977,5002,5003,5050,5048,4990,4885,4762,4715,4646,4596,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,-18,14,67,97,154,235,287,400,548,699,883,1073,1272,1461,1694,1922,2177,2436,2695,2958,3211,3467,3717,3957,4189,4381,4535,4676,4807,4841,4859,4902,4974,4999,5000,5047,5045,4986,4881,4758,4711,4642,4592,4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
